due,source,id,mkt_due,out,freeze,gamma,b_freeze
2025-06-08,polymarket,0x6edc6c77c16ef3ba1bcd646159f12f8b8a39528e500dcff95b9220ccfbb75141,0.745,1.0,0.785,0.065025,0.04622499999999999
2025-06-08,polymarket,0x6fa38b11b1909151a7c1c3bdfb77b24716adbd7ecbe9904ed14a572886120e76,0.3085,0.0,0.3265,0.09517225,0.10660225000000001
2025-06-08,polymarket,0x7340d11f38c12e86886114cf7d3e0f1063758de8b7ac81db7e580b797aa9dd75,0.021,0.0,0.024,0.00044100000000000004,0.000576
2025-06-08,polymarket,0x77783da9b3549399a4bc0ba504f03c33f6cafca89f6ef5d96cb1d9492dfd22d5,0.085,0.0,0.085,0.007225000000000001,0.007225000000000001
2025-06-08,polymarket,0x77eaf36a80197a13ff32e31f05b54e824a6fd21d93f1001abcc18ba8d9a7ed16,0.4055,1.0,0.4335,0.35343025000000006,0.32092225
2025-06-08,polymarket,0x7cb962714c60c82f7fd72cb0a5222c592c114e1d1c2c2cc65a22459d5de141c6,0.028,0.0,0.046,0.0007840000000000001,0.002116
2025-06-08,polymarket,0x7ffa1fcfaeac86d4a89afcb74c90296f0e7c3744ce5206183c9cb38651526e63,0.089,0.0,0.0945,0.007921,0.00893025
2025-06-08,polymarket,0x81fb3e948db1f5645556dbc01b96f50c319f1331ce8b745701197b8264c1d344,0.15,0.0,0.095,0.0225,0.009025
2025-06-08,polymarket,0x8c90561ffcdd15e5258609a891f227dbde5d48e219cd5319c231bb5dda56a4ff,0.0115,0.0,0.0295,0.00013225,0.0008702499999999999
2025-06-08,polymarket,0x9b93c610b88d5af6cf4b346bae27e92645e36b8f4d45a86ba6f9287e8765fa04,0.0005,0.0,0.0015,2.5e-07,2.25e-06
2025-06-08,polymarket,0x9d4aa0f7fc078388aa90b44726a7918756dfa3ef3b5d286759bc5677d466aed5,0.0155,0.0,0.0165,0.00024024999999999999,0.00027225000000000003
2025-06-08,polymarket,0x9d8debf9203c6da07e77218d91fe8d4213c8d68d4c2864a9639b70572f49c76b,0.005,0.0,0.006,2.5e-05,3.6e-05
2025-06-08,polymarket,0x9fcb9901d142b5046467b4ea329508bdb19274eb1fd0fc833ee1916edd11cb73,0.14,0.0,0.135,0.019600000000000003,0.018225
2025-06-08,polymarket,0xa2a8100778036aa3b7c6966359d440bd392465346e394c15ec7e04979212fce4,0.5955,0.0,0.852,0.35462025,0.725904
2025-06-08,polymarket,0xa7e61311724e5882cf8906d0232ffefef68a0ab64716344d28d066febdda5c49,0.0085,0.0,0.012,7.225000000000001e-05,0.000144
2025-06-08,polymarket,0xa908e77b6376510856d9a22e3f56cb99f7034681f3b0fba5376c19adc94523f2,0.0025,0.0,0.0045,6.25e-06,2.0249999999999998e-05
2025-06-08,polymarket,0xad5642932e897c551def57ddc3066bdea2cf0eb13fc40979c1043743fceb5c9c,0.225,0.0,0.255,0.050625,0.065025
2025-06-08,polymarket,0xb1a6136ad23d19526c4929d2e79c79e999628de931ca2475d138fb31637fd2c4,0.0055,0.0,0.0055,3.0249999999999997e-05,3.0249999999999997e-05
2025-06-08,polymarket,0xc2846f35e85eb09a094edbd4e93e345d3c682dc0436615adc27122222fccbd81,0.058,0.0,0.06,0.0033640000000000002,0.0036
2025-06-08,polymarket,0xc2e5f441b24c3bde052635a5ca1d10a7fa8740e4efb8df6b815276e887aa979d,0.684,1.0,0.855,0.09985599999999997,0.021025000000000005
2025-06-08,polymarket,0xc634b556b8f47434d7837594ff59c9daea654c4d5c9c50e2a352736db1d5c656,0.0165,0.0,0.0305,0.00027225000000000003,0.00093025
2025-06-08,polymarket,0xc7a571b438d14b6fb34afad62ae1bd99d6cc9ea390b2adb6b868ad3b0b624aae,0.0245,0.0,0.0055,0.0006002500000000001,3.0249999999999997e-05
2025-06-08,polymarket,0xd5a64f75a5d7107e53e7c3eaf52865624a0c79ad8c41379faef4285494991326,0.535,1.0,0.5750000000000001,0.21622499999999997,0.18062499999999995
2025-06-08,polymarket,0xd97d95f15edfe56fd412a3e95929497903f16069964f63b7ced90172cd723d61,0.09,0.0,0.105,0.0081,0.011024999999999998
2025-06-08,polymarket,0xe6508d867d153a268bdab732aa8abc8cc57e652d28a23aa042da40895bf031b2,0.095,0.0,0.115,0.009025,0.013225
2025-06-08,polymarket,0xee17b7fabdd5cfda111e4d80924c9531befb688c65798cf87b54128f3d3ac643,0.0065,0.0,0.026,4.225e-05,0.000676
2025-06-08,polymarket,0xef5880e94212f24f17d45b756c9aa42bc7d39c3feda659fc22417adae5e22d00,0.185,0.0,0.205,0.034225,0.04202499999999999
2025-06-08,polymarket,0xf8b487261c924bbf63a422effd23e80381d152441249ace2aa13af4ab8137a36,0.0025,0.0,0.0035,6.25e-06,1.2250000000000001e-05
2025-06-22,infer,1363,0.0074,0.0,0.0078,5.4760000000000004e-05,6.0839999999999993e-05
2025-06-22,infer,1413,0.0029,0.0,0.0031,8.409999999999999e-06,9.61e-06
2025-06-22,infer,1554,0.5995,0.0,0.5849,0.35940025000000003,0.34210800999999996
2025-06-22,infer,1555,0.0104,0.0,0.0123,0.00010816,0.00015129
2025-06-22,infer,1560,0.0124,0.0,0.0135,0.00015376,0.00018224999999999998
2025-06-22,infer,1563,0.7339,0.0,0.8319000000000001,0.53860921,0.6920576100000001
2025-06-22,infer,1564,0.0371,0.0,0.0423,0.00137641,0.0017892899999999998
2025-06-22,infer,1573,0.0269,0.0,0.0316,0.00072361,0.0009985600000000001
2025-06-22,infer,1575,0.108,0.0,0.1579,0.011663999999999999,0.024932410000000006
2025-06-22,infer,1576,0.0614,0.0,0.148,0.0037699600000000006,0.021903999999999996
2025-06-22,infer,1578,0.2178,0.0,0.1004,0.047436839999999994,0.010080160000000001
2025-06-22,infer,1580,0.7979,1.0,0.7895000000000001,0.04084440999999998,0.04431024999999996
2025-06-22,infer,1581,0.0357,0.0,0.063,0.00127449,0.003969
2025-06-22,infer,1585,0.0503,0.0,0.1015,0.0025300899999999996,0.01030225
2025-06-22,infer,1596,0.2935,0.0,0.3069,0.08614224999999999,0.09418761
2025-06-22,infer,1597,0.4464,0.0,0.5132,0.19927296000000003,0.26337424
2025-06-22,manifold,1N2cnoqviIjoUdO3g5ke,0.1596808216,0.0,0.14580970318052,0.025497964786851023,0.021260469541591345
2025-06-22,manifold,6Zyd999ZP9,0.103184466,0.0,0.105909471334647,0.010647034023705157,0.011216816118384414
2025-06-22,manifold,IglOIIg2AI,0.4275177178,0.0,0.330763596852564,0.18277139903292042,0.10940455700284549
2025-06-22,manifold,Og5u9CudhA,0.2604591003,0.0,0.30376065919195,0.06783894292908547,0.092270538072728
2025-06-22,manifold,RJH3aufks8LK0Pjyhrgl,0.22,0.0,0.219999999999999,0.0484,0.04839999999999956
2025-06-22,manifold,XNj8OH2nbvgjiaHvHuAp,0.6892838306,0.0,0.6892838305708151,0.47511219912660946,0.47511219908637614
2025-06-22,manifold,cE1pnjaMDDaOF16V14Y2,0.9658382419,1.0,0.9658910693405092,0.0011670257164829152,0.0011634191507339537
2025-06-22,manifold,cNFd1y1J8PgOJllEy4uJ,0.0631013063,0.0,0.063101306339713,0.00398177485676642,0.0039817748617783045
2025-06-22,manifold,cU2Oq6qOsL,0.4314223394,1.0,0.434490418299619,0.3232805561333687,0.3198010869949399
2025-06-22,manifold,kCikWdlPijovPazB9fP1,0.022349439,0.0,0.021771721496285,0.0004994974236147209,0.0004740078569117984
2025-06-22,manifold,l6pDOuXNGWyIkjcJUEEj,0.4005679238,0.0,0.4005679238276,0.16045466157744262,0.16045466159955393
2025-06-22,manifold,lgxNmHNmrYvowjnSyQAM,0.5277842117,1.0,0.5228428289396081,0.2229877507197904,0.2276789658943561
2025-06-22,manifold,njIsNltHOS7eR4ZUgaXX,0.2540809359,0.0,0.254080935936491,0.06455712198781992,0.06455712200636325
2025-06-22,manifold,nx9c41fs7t,0.0096354461,0.0,0.009635446127235,9.284182154600522e-05,9.284182207084795e-05
2025-06-22,manifold,pdcRPllUC5,0.5793600012,0.0,0.579360001181034,0.335658010990464,0.33565801096848774
2025-06-22,manifold,tu2ouer9zq,0.46,1.0,0.447303099626094,0.2916,0.30547386368292334
2025-06-22,manifold,zAyUSgCu2s,0.084894461,0.0,0.084894461021932,0.0072070695084805216,0.007207069512204332
2025-06-22,metaculus,10176,0.04,0.0,0.04,0.0016,0.0016
2025-06-22,metaculus,10614,0.2,1.0,0.2,0.6400000000000001,0.6400000000000001
2025-06-22,metaculus,12112,0.4155185521,0.0,0.43,0.1726556671392804,0.18489999999999998
2025-06-22,metaculus,14456,0.01,0.0,0.01,0.0001,0.0001
2025-06-22,metaculus,17520,0.07,0.0,0.07,0.004900000000000001,0.004900000000000001
2025-06-22,metaculus,24789,0.12,0.0,0.12,0.0144,0.0144
2025-06-22,metaculus,35564,0.937,1.0,0.926,0.003968999999999993,0.005475999999999993
2025-06-22,metaculus,35567,0.001,0.0,0.001,1e-06,1e-06
2025-06-22,metaculus,36487,0.1,0.0,0.15,0.010000000000000002,0.0225
2025-06-22,metaculus,36488,0.09,0.0,0.1,0.0081,0.010000000000000002
2025-06-22,metaculus,37112,0.05,0.0,0.31,0.0025000000000000005,0.0961
2025-06-22,metaculus,37552,0.05,0.0,0.15,0.0025000000000000005,0.0225
2025-06-22,metaculus,4919,0.42,0.0,0.42,0.17639999999999997,0.17639999999999997
2025-06-22,polymarket,0x08c8fffc2fb962e36d835621b82434b941a8a124f47558454d8eb666eeed59f9,0.106,0.0,0.077,0.011236,0.005929
2025-06-22,polymarket,0x0d82012de5e3275b934dcf446b1cce93705b37e9ffe22470fd6caf7411d1d1f6,0.055,0.0,0.055,0.003025,0.003025
2025-06-22,polymarket,0x0f8b644e78bbe65c2ab9ff2aa3a9a0df135d76a46438b5584b3fe448d358bd47,0.0035,0.0,0.0015,1.2250000000000001e-05,2.25e-06
2025-06-22,polymarket,0x12d7301c569d569d9a465d6edb5613d1f984019d8abb1d194312668687044500,0.0025,0.0,0.0035,6.25e-06,1.2250000000000001e-05
2025-06-22,polymarket,0x134bc0bb11dd106662b5d8412bbc404548891e34b6b019a1da19c26b23dda475,0.019,0.0,0.043,0.000361,0.0018489999999999997
2025-06-22,polymarket,0x161230064f6ce2924f0237a5b1b8de1bed35e91888ea91a6e0bc23de1d8118dd,0.006,0.0,0.01,3.6e-05,0.0001
2025-06-22,polymarket,0x184228c1bfc9502d38f6f9984667f3da7b2f955616f195a3ba28b51fb0539bfe,0.0075,0.0,0.0085,5.625e-05,7.225000000000001e-05
2025-06-22,polymarket,0x1cfde498b977cf83dd6a0276fb287de98dbeb79554c61368d074736730883ad8,0.011,0.0,0.02,0.00012099999999999999,0.0004
2025-06-22,polymarket,0x2ad8f879ef5b4befd518567e03c972648816df918ed7bb03fa4f6bbf79975532,0.0005,0.0,0.0025,2.5e-07,6.25e-06
2025-06-22,polymarket,0x2bbdf4f2353a903d9a216968722cebea9caf9763844c6a13b3db120e37c66f32,0.006,0.0,0.0075,3.6e-05,5.625e-05
2025-06-22,polymarket,0x2dac5b263a09b9a84d775bbc1cbc856559dbe49d3a2b875e7e6ad42a88d07b3b,0.023,0.0,0.028,0.000529,0.0007840000000000001
2025-06-22,polymarket,0x2e43d977463a0d78a859fdd95d1570287b888ed6c9d4670532d46c22a3a7478f,0.075,0.0,0.125,0.005625,0.015625
2025-06-22,polymarket,0x3015ee036921f18ee3e446556335c6c2301e8666279e33ff15d21d851ff1e316,0.0035,0.0,0.0015,1.2250000000000001e-05,2.25e-06
2025-06-22,polymarket,0x35915279267a71c7a89e07747e645107bd7720209a7ac145ab36af6c6ac35c67,0.075,0.0,0.075,0.005625,0.005625
2025-06-22,polymarket,0x35aaaa9b77b25834ddf3647bd4c34376ba3f1dcd87e3d4801c829b3658b15b82,0.0145,0.0,0.0075,0.00021025000000000001,5.625e-05
2025-06-22,polymarket,0x3642c7a7c9ac737ee35be2ffa14c0f91a928b22544219576a020ba72d4ac8d22,0.0015,0.0,0.0015,2.25e-06,2.25e-06
2025-06-22,polymarket,0x40c02fe4023e316f5ef4c0a5afd3e5eef81538d9ee98b315f503f2d1326fc7ee,0.095,0.0,0.115,0.009025,0.013225
2025-06-22,polymarket,0x4502ea4d02add2af615bbce9318b8c6354c584a4a78fe95110ece52de31099d4,0.008,0.0,0.0065,6.4e-05,4.225e-05
2025-06-22,polymarket,0x52dde4a6bf4493e06461504e2651dc090b0e11bcdc6d486f727b0272d8e8880e,0.695,1.0,0.8,0.09302500000000002,0.03999999999999998
2025-06-22,polymarket,0x5412ae25e97078f814157de948459d59c6221b4c4c495fdd57b536543ad36729,0.017,0.0,0.025,0.00028900000000000003,0.0006250000000000001
2025-06-22,polymarket,0x570568964af751a02d31d4d829fed2f7afe8f51fdf592e0338a08cec065f01ea,0.005,0.0,0.0045,2.5e-05,2.0249999999999998e-05
2025-06-22,polymarket,0x590d839e2b36e01deeb261bcdaa2fc319cd414b084b4bc2f64ed89fef485c61a,0.195,0.0,0.195,0.038025,0.038025
2025-06-22,polymarket,0x60279053b72e1e5299f66a6efd4f81663d0de5bedfc6bba41d6bbd0a9dbc9d1f,0.155,0.0,0.16,0.024025,0.0256
2025-06-22,polymarket,0x611f34804ed4f35b72c0e5d92ca9ce09ca70be8e573a891add05b0a355d1024c,0.005,0.0,0.0045,2.5e-05,2.0249999999999998e-05
2025-06-22,polymarket,0x62995cb8a7c8c0d216a8882109bd1e05574b5df87d313f06cb3e1cd5593e6d13,0.0055,0.0,0.0055,3.0249999999999997e-05,3.0249999999999997e-05
2025-06-22,polymarket,0x6541a8761b97d252205e5934fb7f3312cd460cb1d07c722e0bbe3f8181ddbcb7,0.043,0.0,0.0625,0.0018489999999999997,0.00390625
2025-06-22,polymarket,0x6cb6468b0c5ea55d408c7dfbd66cb16b222093bf511e74669c8f06bb85027c58,0.0065,0.0,0.0125,4.225e-05,0.00015625000000000003
2025-06-22,polymarket,0x6e9fda006161184b29a2df3754b5b9c3757f8a2adc1f44291fe9907f8fc6ae97,0.0255,0.0,0.047,0.0006502499999999999,0.002209
2025-06-22,polymarket,0x6ee22365b6602d928aa7136f549cc0d718bb16b044a6d15191041b84b5f1f43d,0.0375,0.0,0.035,0.00140625,0.0012250000000000002
2025-06-22,polymarket,0x6f7fbdcded63d55e8bdb693028dd86d40c69336b175ed7defc9250e42c9cb05a,0.0035,0.0,0.0055,1.2250000000000001e-05,3.0249999999999997e-05
2025-06-22,polymarket,0x7cb962714c60c82f7fd72cb0a5222c592c114e1d1c2c2cc65a22459d5de141c6,0.0135,0.0,0.024,0.00018224999999999998,0.000576
2025-06-22,polymarket,0x7ffa1fcfaeac86d4a89afcb74c90296f0e7c3744ce5206183c9cb38651526e63,0.09,0.0,0.089,0.0081,0.007921
2025-06-22,polymarket,0x81fb3e948db1f5645556dbc01b96f50c319f1331ce8b745701197b8264c1d344,0.165,0.0,0.145,0.027225000000000003,0.021025
2025-06-22,polymarket,0x8a3efd9a41cb8bff7474de6b67f4efa778ac4dd5d8caea008b8087af0a19a0e6,0.18,0.0,0.18,0.0324,0.0324
2025-06-22,polymarket,0x8be38f21b6c39fff2de0258b1d18fc9feafdef9e95f14d7f81db3bd3d7effeff,0.0005,0.0,0.0005,2.5e-07,2.5e-07
2025-06-22,polymarket,0x99e0e1db59afda81f07b3a8f541879eaf3f4c23a3381c8ba35937c3adc0a32d1,0.0425,0.0,0.0315,0.0018062500000000003,0.00099225
2025-06-22,polymarket,0x9e998b6cf62315fe13fd80e8a57c3b1bb9c7affcdada886b44efdcfd28c4e4b0,0.011,0.0,0.022,0.00012099999999999999,0.00048399999999999995
2025-06-22,polymarket,0xa257136f50d15c4151d7fa6464cba6a6dfc5dfa325d9fb6e414f7b642ba84381,0.0405,0.0,0.0275,0.00164025,0.00075625
2025-06-22,polymarket,0xa6de2e10501f82a91e012ab54223416fcd3644b0ec054bdb22a68e2062527e50,0.675,1.0,0.8200000000000001,0.10562499999999997,0.03239999999999998
2025-06-22,polymarket,0xa7e61311724e5882cf8906d0232ffefef68a0ab64716344d28d066febdda5c49,0.008,0.0,0.008,6.4e-05,6.4e-05
2025-06-22,polymarket,0xad5642932e897c551def57ddc3066bdea2cf0eb13fc40979c1043743fceb5c9c,0.18,0.0,0.205,0.0324,0.04202499999999999
2025-06-22,polymarket,0xb303fceda7906a905f697c1f9eac462da9cd8c9b1a8d18898363437a7be31561,0.004,0.0,0.016,1.6e-05,0.000256
2025-06-22,polymarket,0xb3a76d0e65e030f0c6549e905086e5677dcb9172d3b4bd58808e1671a0bfbf79,0.0015,0.0,0.0025,2.25e-06,6.25e-06
2025-06-22,polymarket,0xb7f9d3f61910ecf7a5e6e46f487a039e91a92b68585f05ec9b22cb34d3804bbd,0.095,0.0,0.125,0.009025,0.015625
2025-06-22,polymarket,0xbe69fd3d55f4a3accb1a665733d18a215895d05beffae5f417de21a88bc992b7,0.0045,0.0,0.012,2.0249999999999998e-05,0.000144
2025-06-22,polymarket,0xc30cf28f8108d5e883038c89afeaaead56c19730ed7211249cbf60c35ff76890,0.1555,0.0,0.1895,0.02418025,0.03591025
2025-06-22,polymarket,0xc3a89dee3b659822e32f8388f615907ecf262466576f18ecff7619f6d4d6914b,0.0005,0.0,0.0005,2.5e-07,2.5e-07
2025-06-22,polymarket,0xc634b556b8f47434d7837594ff59c9daea654c4d5c9c50e2a352736db1d5c656,0.0175,0.0,0.0185,0.00030625000000000004,0.00034224999999999994
2025-06-22,polymarket,0xc7a571b438d14b6fb34afad62ae1bd99d6cc9ea390b2adb6b868ad3b0b624aae,0.009,0.0,0.0225,8.099999999999999e-05,0.00050625
2025-06-22,polymarket,0xcb1531b00e984865530f13e4ce35bcbc7d71615af98827b5e9aee2ca2984b626,0.085,0.0,0.075,0.007225000000000001,0.005625
2025-06-22,polymarket,0xd00a85533ae7178ba291e844789a74dc0d2d31ca93159fe10341ceece98df61e,0.245,1.0,0.245,0.570025,0.570025
2025-06-22,polymarket,0xd40a952afb5e78600bc4e41a1587a1f18fe40c803edc5d4a7d5de76ff8660ec2,0.0025,0.0,0.0045,6.25e-06,2.0249999999999998e-05
2025-06-22,polymarket,0xd87fa4ed709b451e4fec7e09e4e600d86e8386f1707a1382fe963523b9a9fa21,0.0115,0.0,0.0115,0.00013225,0.00013225
2025-06-22,polymarket,0xdd69d77168d6820d90f89550bb21bba1bdbe52e9247373105ce1a5fc9f55d4ab,0.0005,0.0,0.0005,2.5e-07,2.5e-07
2025-06-22,polymarket,0xe6508d867d153a268bdab732aa8abc8cc57e652d28a23aa042da40895bf031b2,0.085,0.0,0.105,0.007225000000000001,0.011024999999999998
2025-06-22,polymarket,0xe87b10afe191706bb36b22526b65983e2a88a12ccce36827e857e16791973493,0.392,1.0,0.2425,0.369664,0.5738062500000001
2025-06-22,polymarket,0xebddfcf7b4401dade8b4031770a1ab942b01854f3bed453d5df9425cd9f211a9,0.1955,1.0,0.321,0.6472202499999999,0.4610410000000001
2025-06-22,polymarket,0xfa48a99317daef1654d5b03e30557c4222f276657275628d9475e141c64b545d,0.315,0.0,0.225,0.09922500000000001,0.050625
2025-06-22,polymarket,0xffea59c51b27dd000038fb9e8f659bfb3ea3cb8a4283a9e774bdef9844a27141,0.0005,0.0,0.0005,2.5e-07,2.5e-07
2025-08-03,infer,1554,0.5402,0.0,0.5954,0.29181604,0.35450116000000004
2025-08-03,infer,1555,0.0151,0.0,0.0195,0.00022801,0.00038025
2025-08-03,infer,1560,0.0116,0.0,0.015,0.00013455999999999999,0.000225
2025-08-03,infer,1563,0.598,0.0,0.643,0.357604,0.413449
2025-08-03,infer,1564,0.0104,0.0,0.0111,0.00010816,0.00012321
2025-08-03,infer,1573,0.0118,0.0,0.0147,0.00013924,0.00021609
2025-08-03,infer,1585,0.0146,0.0,0.0194,0.00021316,0.00037636
2025-08-03,infer,1599,0.0502,0.0,0.061,0.0025200400000000003,0.003721
2025-08-03,manifold,1N2cnoqviIjoUdO3g5ke,0.0931745504,0.0,0.104929757748542,0.008681496842242141,0.01101025406116771
2025-08-03,manifold,5n4fsbzm94,0.01,0.0,0.01,0.0001,0.0001
2025-08-03,manifold,6Zyd999ZP9,0.0726467364,0.0,0.080132583084895,0.005277548309571084,0.006421230871857601
2025-08-03,manifold,AaZr2KnQYHGRVHzvKoHa,0.3611564517,0.0,0.361156451661545,0.13043398260453443,0.13043398257675787
2025-08-03,manifold,D38AIR8f03odzU8ZvoKr,0.1069999791,0.0,0.12088387038557,0.011448995527400438,0.014612910119395287
2025-08-03,manifold,D5o5fIGpQnjANdl2DxdU,0.1746448316,0.0,0.164550734595597,0.030500817204592356,0.0270769442559506
2025-08-03,manifold,IMLre6PYIQgsesV6Wa6O,0.0177046496,0.0,0.014834649907916,0.0003134546174587802,0.00022006683789043216
2025-08-03,manifold,Og5u9CudhA,0.2517128952,0.0,0.258302522761933,0.06335938160996618,0.06672019326517892
2025-08-03,manifold,SqEcEtuq28,0.0105674082,0.0,0.010567408170958,0.00011167011606542723,0.0001116701154516299
2025-08-03,manifold,UnsISN6Qyd,0.39,0.0,0.481454109125049,0.1521,0.23179805919339458
2025-08-03,manifold,Zn0R05lcyR,0.1362855646,0.0,0.131568373227307,0.018573755118340772,0.01731023683367995
2025-08-03,manifold,cU2Oq6qOsL,0.1755058097,1.0,0.149815077536036,0.6797906698384527,0.7228144023850563
2025-08-03,manifold,f2i3zt28mm,0.1596043347,0.0,0.185217528028264,0.025473543655029622,0.034305532688900756
2025-08-03,manifold,gTpJ2NRBMPIL7IJenUsE,0.1410491549,0.0,0.146916780796956,0.019894864098004193,0.02158454047974082
2025-08-03,manifold,hIZy2ULp8Z,0.2074760608,0.0,0.204260547988573,0.0430463158050853,0.04172237146459213
2025-08-03,manifold,kCikWdlPijovPazB9fP1,0.0269678455,0.0,0.026967845462543,0.0007272646909118703,0.0007272646888916011
2025-08-03,manifold,llC0sSgzg8,0.3904979989,1.0,0.280539164386039,0.3714926893449045,0.517623893982339
2025-08-03,manifold,pz96pzyIIC,0.2344596749,0.0,0.193715589354976,0.05497133915421369,0.03752572955914569
2025-08-03,manifold,s5sgqZ9qQ5,0.1174223246,0.0,0.17998489051699,0.013788002314467765,0.03239456081441287
2025-08-03,manifold,z0xj9vne49,0.01,0.0,0.02,0.0001,0.0004
2025-08-03,metaculus,12112,0.3,0.0,0.4,0.09,0.16000000000000003
2025-08-03,metaculus,13467,0.05,0.0,0.05,0.0025000000000000005,0.0025000000000000005
2025-08-03,metaculus,2937,0.08,0.0,0.08,0.0064,0.0064
2025-08-03,metaculus,34516,0.77,0.0,0.75,0.5929,0.5625
2025-08-03,metaculus,35261,0.97,1.0,0.95,0.0009000000000000016,0.0025000000000000044
2025-08-03,metaculus,35564,0.95,1.0,0.95,0.0025000000000000044,0.0025000000000000044
2025-08-03,metaculus,35567,0.001,0.0,0.001,1e-06,1e-06
2025-08-03,metaculus,35570,0.25,0.0,0.25,0.0625,0.0625
2025-08-03,metaculus,35573,0.75,0.0,0.622,0.5625,0.386884
2025-08-03,metaculus,38691,0.1,0.0,0.18,0.010000000000000002,0.0324
2025-08-03,metaculus,7444,0.81,1.0,0.81,0.03609999999999998,0.03609999999999998
2025-08-03,polymarket,0x02dc46f4354c1cc447577db82ba62cca1bda737bd67b73fe966ce1bfe580868f,0.205,0.0,0.42,0.04202499999999999,0.17639999999999997
2025-08-03,polymarket,0x07f106c0b60e94d96a63954f0536811c1a0b054b958f26bb749689b620b72f50,0.063,0.0,0.077,0.003969,0.005929
2025-08-03,polymarket,0x082c611e9d2e294e256c7e6bd40aba498eb6ca2c0d2dc9bf5b8fdce5b5e8af9b,0.022,0.0,0.0405,0.00048399999999999995,0.00164025
2025-08-03,polymarket,0x08c8fffc2fb962e36d835621b82434b941a8a124f47558454d8eb666eeed59f9,0.0835,0.0,0.089,0.006972250000000001,0.007921
2025-08-03,polymarket,0x0a7e45f69a8d2c45fc008fa9d8242efa13264ba540a782d82f613d673f1d1205,0.0005,0.0,0.002,2.5e-07,4e-06
2025-08-03,polymarket,0x13d630af7d1d92f010d9856abe48fc75eee24686897533948b919164b64199b3,0.0135,0.0,0.024,0.00018224999999999998,0.000576
2025-08-03,polymarket,0x16e0225d19b649692f9a1483a57b14e101bd1d5148f6636f3ce30d1043335eca,0.0045,0.0,0.0045,2.0249999999999998e-05,2.0249999999999998e-05
2025-08-03,polymarket,0x19ecca7a34f32dc88335202882783f28fd372ab53b703485fb4cc0dd46537b0b,0.0055,0.0,0.004,3.0249999999999997e-05,1.6e-05
2025-08-03,polymarket,0x1bbdc459d73e6972f5ba1f687d739fde70a9774f4875611699fb00a9eb28f090,0.031,0.0,0.0535,0.0009609999999999999,0.0028622499999999998
2025-08-03,polymarket,0x1bef2cec162d5499c60c1acd8e3c5a3acc321aee580deda1f01aa40dadbda374,0.0015,0.0,0.0015,2.25e-06,2.25e-06
2025-08-03,polymarket,0x21400affa8e3fdfff07bb8421d708635bc7be52f5396268dd281ef92a31bb86f,0.0585,0.0,0.083,0.0034222500000000004,0.006889000000000001
2025-08-03,polymarket,0x226c6d5a8de377a56641a498191c5e1f3792b81618841afb8879a5d817f13771,0.05,0.0,0.031,0.0025000000000000005,0.0009609999999999999
2025-08-03,polymarket,0x2762fb84cbeb75c3fbeaea2045cfe94b65dfcf1c945e76ebaefce62e211f99ce,0.195,0.0,0.195,0.038025,0.038025
2025-08-03,polymarket,0x2993e8c18922f93787756e02dc262c193b79f05c7b952a0c9656e948f9977c88,0.0025,0.0,0.0025,6.25e-06,6.25e-06
2025-08-03,polymarket,0x2e43d977463a0d78a859fdd95d1570287b888ed6c9d4670532d46c22a3a7478f,0.0425,0.0,0.0385,0.0018062500000000003,0.00148225
2025-08-03,polymarket,0x3126cccd9042f185cf2bc8621521c5b32b299ba3f41a10b8300ae5a1ee84d21a,0.6575,1.0,0.5815,0.11730625000000001,0.17514225
2025-08-03,polymarket,0x356057e0820341fb332b9de11d61dafe8e762617a0eb0a491f8904d3ba9e3a01,0.0015,0.0,0.0005,2.25e-06,2.5e-07
2025-08-03,polymarket,0x35915279267a71c7a89e07747e645107bd7720209a7ac145ab36af6c6ac35c67,0.065,0.0,0.07,0.0042250000000000005,0.004900000000000001
2025-08-03,polymarket,0x37100ed3560699c48d90a027e65da10a04e395785b598289163e3bbfdaca99e6,0.013,0.0,0.0125,0.000169,0.00015625000000000003
2025-08-03,polymarket,0x4319532e181605cb15b1bd677759a3bc7f7394b2fdf145195b700eeaedfd5221,0.045,0.0,0.055,0.002025,0.003025
2025-08-03,polymarket,0x43c6353aaf12e34068e62043b933a6186def30bdcecfbbd461de2288b97f2505,0.004,0.0,0.005,1.6e-05,2.5e-05
2025-08-03,polymarket,0x5a542fe246448e58671948b2f28bb746d7694172ad3c57b28d5cf86126834cf0,0.26,0.0,0.22,0.06760000000000001,0.0484
2025-08-03,polymarket,0x60279053b72e1e5299f66a6efd4f81663d0de5bedfc6bba41d6bbd0a9dbc9d1f,0.13,0.0,0.18,0.016900000000000002,0.0324
2025-08-03,polymarket,0x6fa38b11b1909151a7c1c3bdfb77b24716adbd7ecbe9904ed14a572886120e76,0.392,0.0,0.391,0.15366400000000002,0.15288100000000002
2025-08-03,polymarket,0x7028fcfbf64ce6e64670e10d19fd7683eba964432ca99426dd168b5f0091323d,0.09,0.0,0.07,0.0081,0.004900000000000001
